Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,tendonvi,diachi,vitri,dienthoai,quanhuyen,phuongxa,RLongitude,RLatitude
337d3a96-46a5-42be-98e3-67e06a2ecf87,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5fe1449c-d6ce-435a-b638-cbcc254e8e24,2022-08-09T01:29:13.000Z,admin,2,2022-08-09T01:29:13.000Z,admin,2,Trường Trung Học Cơ Sở Phan Bội Châu,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Phan Bội Châu,35 Đường Độc Lập,"{""type"":""Point"",""coordinates"":[106.634335,10.792018]}",,Quận Tân Phú,Phường Tân Thành,106.634335,10.792018
c008038e-3ba4-46f6-ba8f-7624278313e0,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/e775b366-8a16-41b1-8ab1-acd990117656,2022-08-09T01:29:13.000Z,admin,2,2022-08-09T01:29:13.000Z,admin,2,Trường Trung Học Cơ Sở Sương Nguyệt Ánh,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Sương Nguyệt Ánh,53 Đường Bùi Minh Trực,"{""type"":""Point"",""coordinates"":[106.658132,10.736141]}",62738651,Quận 8,Phường 5,106.658132,10.736141
f8f65117-e1bd-4d6e-bef5-e3b20b6584ea,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/831bbed4-9b6e-4545-b545-b36ba39fb5bf,2022-08-09T01:29:16.000Z,admin,2,2022-08-09T01:29:16.000Z,admin,2,Trường Trung Học Cơ Sở Tân Kiên,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Tân Kiên,D9/13D Đường Dương Đình Cúc,"{""type"":""Point"",""coordinates"":[106.586065,10.697861]}",37602798,Huyện Bình Chánh,Xã Tân Kiên,106.586065,10.697861
197b7288-0bf9-4e47-af3c-ef9fae8d8689,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/f572f7d3-25d5-4a73-b995-eb92c27cc2f0,2022-08-09T01:29:18.000Z,admin,2,2022-08-09T01:29:18.000Z,admin,2,Trường Trung Học Cơ Sở Phú Mỹ,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Phú Mỹ,120B Đường Trần Quang Long,"{""type"":""Point"",""coordinates"":[106.71184,10.792287]}",,Quận Bình Thạnh,Phường 19,106.71184,10.792287
de6391c1-9cb0-48b1-8074-25cd1894f87c,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/af3ef5f7-b6ca-42e2-aa43-0e8dea22a199,2022-08-09T01:29:19.000Z,admin,2,2022-08-09T01:29:19.000Z,admin,2,Trường Trung Học Cơ Sở Rạng Đông,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Rạng Đông,4/4 Đường Phan Chu Trinh Nối Dài,"{""type"":""Point"",""coordinates"":[106.702882,10.816737]}",38430262,Quận Bình Thạnh,Phường 12,106.702882,10.816737
36cf9423-8d83-4cd5-9fc1-9f9a7cefa789,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/0cb72f04-6f70-42aa-901e-86d8e5f81edc,2022-08-09T01:29:20.000Z,admin,2,2022-08-09T01:29:20.000Z,admin,2,Trường Trung Học Cơ Sở Thị Trấn 2,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Thị Trấn 2,28 Đường Lê Vĩnh Huy,"{""type"":""Point"",""coordinates"":[106.495124,10.97627]}",,Huyện Củ Chi,Thị Trấn Củ Chi,106.495124,10.97627
74febad1-fb13-40ef-8c12-db2f13361646,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/312eb594-2089-466c-84ba-de51ae8e4922,2022-08-09T01:29:22.000Z,admin,2,2022-08-09T01:29:22.000Z,admin,2,Trường Trung Học Cơ Sở Trần Quốc Toản,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trần Quốc Toản,381 Đường Lê Văn Việt,"{""type"":""Point"",""coordinates"":[106.789023,10.844583]}",38966689,Thành Phố Thủ Đức,Phường Tăng Nhơn Phú A,106.789023,10.844583
23478e34-59ed-4b93-82d0-f927412730fb,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/50385906-81d3-4f52-b37a-d38b7556521c,2022-08-09T01:29:23.000Z,admin,2,2022-08-09T01:29:23.000Z,admin,2,Trường Trung Học Cơ Sở Trần Văn Đang,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trần Văn Đang,32/19 Đường Nghĩa Hòa,"{""type"":""Point"",""coordinates"":[106.659426,10.786607]}",38642843,Quận Tân Bình,Phường 6,106.659426,10.786607
d9e31153-e5ac-4826-a87f-932ea439c89b,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/10f05a58-fd91-4746-bda9-9db41409077d,2022-08-09T01:29:24.000Z,admin,2,2022-08-09T01:29:24.000Z,admin,2,Trường Trung Học Cơ Sở Tân Thông Hội,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Tân Thông Hội,Ấp Hậu Đường Số 28,"{""type"":""Point"",""coordinates"":[106.515226,10.958383]}",37965283-38920285,Huyện Củ Chi,Xã Tân Thông Hội,106.515226,10.958383
cd08537e-186c-410a-beb9-0284e5886204,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/0bc0dce6-97ab-4720-81ee-a0b0433e1af9,2022-08-09T01:29:28.000Z,admin,2,2022-08-09T01:29:28.000Z,admin,2,Trường Trung Học Cơ Sở Thị Trấn,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Thị Trấn,23 Đường Lê Thị Hà,"{""type"":""Point"",""coordinates"":[106.598176,10.887655]}",38914748,Huyện Hóc Môn,Thị Trấn Hóc Môn,106.598176,10.887655
78e94add-c9f8-49e2-bdf4-2ea7efebc399,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/424a6526-700e-49ac-8229-63a1b79eabe4,2022-08-09T01:29:30.000Z,admin,2,2022-08-09T01:29:30.000Z,admin,2,Trường Trung Học Cơ Sở Trung Mỹ Tây 1 - Cổng Sau,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trung Mỹ Tây 1 - Cổng Sau,Đường Nguyễn Hữu Cầu,"{""type"":""Point"",""coordinates"":[106.614211,10.866941]}",,Huyện Hóc Môn,Xã Trung Chánh,106.614211,10.866941
cc27aa9b-0984-4f0e-ad7b-dbfccfe8302b,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/e305b45e-724b-441c-b709-5cc1e46020e7,2022-08-09T01:29:32.000Z,admin,2,2022-08-09T01:29:32.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Thái Bình,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Thái Bình,Đường Số 2,"{""type"":""Point"",""coordinates"":[106.652689,10.724064]}",,Huyện Bình Chánh,Xã Bình Hưng,106.652689,10.724064
8b799b66-83f4-4a01-a2f0-d2efcdfd71eb,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/be43f225-6166-46f2-9097-3b3e913d3725,2022-08-09T01:29:33.000Z,admin,2,2022-08-09T01:29:33.000Z,admin,2,Trường Trung Học Cơ Sở Trường Thạnh,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trường Thạnh,3/1 Khu Phố Phước Hiệp Đường Số 3,"{""type"":""Point"",""coordinates"":[106.814872,10.827707]}",,Thành Phố Thủ Đức,Phường Trường Thạnh,106.814872,10.827707
25adf5b8-f00e-4d5b-9fd7-c633423e2ee2,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/4adda7bc-90d9-4770-ac6c-713a281d3293,2022-08-09T01:29:34.000Z,admin,2,2022-08-09T01:29:34.000Z,admin,2,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Úc Châu,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Úc Châu,Đường Lê Ngô Cát,"{""type"":""Point"",""coordinates"":[106.684807,10.776785]}",,Quận 3,Phường Võ Thị Sáu,106.684807,10.776785
2bbde32f-c591-4b40-8a97-475298f43f64,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/74191149-c257-4013-8ebb-60c6d2146fd7,2022-08-09T01:29:36.000Z,admin,2,2022-08-09T01:29:36.000Z,admin,2,Trường Trung Học Cơ Sở Trương Văn Ngư - Cơ Sở 2,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trương Văn Ngư - Cơ Sở 2,27/5 Đường Số 4,"{""type"":""Point"",""coordinates"":[106.753681,10.854958]}",38963917,Thành Phố Thủ Đức,Phường Linh Tây,106.753681,10.854958
6449ce04-2023-4340-9fe8-26851eedfc19,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5d8b4e3c-b7ea-440e-8a14-e66b58b53d01,2022-08-09T01:29:36.000Z,admin,2,2022-08-09T01:29:36.000Z,admin,2,Trường Trung Học Cơ Sở Và Trường Trung Học Phổ Thông Trần Cao Vân,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Và Trường Trung Học Phổ Thông Trần Cao Vân,525 Đường Phan Văn Trị,"{""type"":""Point"",""coordinates"":[106.690995,10.824599]}",35368884,Quận Gò Vấp,Phường 5,106.690995,10.824599
120726cb-11c4-4841-ad6d-7444e172b2b0,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/f08cd4f3-b21d-4ea0-87d6-d0ffccf5bd29,2022-08-09T01:29:38.000Z,admin,2,2022-08-09T01:29:38.000Z,admin,2,Trường Trung Học Cơ Sở Văn Lang,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Văn Lang,51 Đường Trần Quý Khoách,"{""type"":""Point"",""coordinates"":[106.68757,10.793006]}",38483521,Quận 1,Phường Tân Định,106.68757,10.793006
5fe522da-d0d6-4e1d-aef1-dac0c6114709,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/978a23bf-3730-4a99-8376-b9c8551eb156,2022-08-09T01:29:38.000Z,admin,2,2022-08-09T01:29:38.000Z,admin,2,Trường Trung Học Cơ Sở Văn Thân,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Văn Thân,118B Đường Văn Thân,"{""type"":""Point"",""coordinates"":[106.638814,10.741593]}",39670496,Quận 6,Phường 8,106.638814,10.741593
c15a397b-db90-4031-be7f-e20d4e477ba2,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/7e8796c3-732d-4c35-9a4c-5aed380ec868,2022-08-09T01:29:39.000Z,admin,2,2022-08-09T01:29:39.000Z,admin,2,Trường Trung Học Cơ Sở Vĩnh Lộc B,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Vĩnh Lộc B,Đường Lại Hùng Cường,"{""type"":""Point"",""coordinates"":[106.567283,10.796846]}",,Huyện Bình Chánh,Xã Vĩnh Lộc B,106.567283,10.796846
814e761c-79af-4a49-8af2-17de51d04e5e,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5e1aa2d6-16df-470f-b745-c57cd53e74f3,2022-08-09T01:29:39.000Z,admin,2,2022-08-09T01:29:39.000Z,admin,2,Trường Trung Học Cơ Sở VàTrung Học Phổ Thông Trí Đức (Cơ Sở 3) - Cổng Số 1,hcm_thcs.xlsx,Trường Trung Học Cơ Sở VàTrung Học Phổ Thông Trí Đức (Cơ Sở 3) - Cổng Số 1,Đường DC6,"{""type"":""Point"",""coordinates"":[106.611795,10.806263]}",62656838,Quận Tân Phú,Phường Sơn Kỳ,106.611795,10.806263
8bddcce9-7e64-4535-a3ce-ae3e22dcc53e,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5f78f06b-a423-4017-a0aa-551b645fb719,2022-08-09T01:29:41.000Z,admin,2,2022-08-09T01:29:41.000Z,admin,2,Trường Trung Học Cơ Sở Trung An,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trung An,Ấp An Bình Đường Nguyễn Thị Hai,"{""type"":""Point"",""coordinates"":[106.59188,11.000973]}",37855744-37356010,Huyện Củ Chi,Xã Trung An,106.59188,11.000973
6970ae80-2a6e-4600-8517-b60aafaa9868,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/f0bb0e03-404b-4ca2-8684-3d9e5397f530,2022-08-09T01:29:41.000Z,admin,2,2022-08-09T01:29:41.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Đức Cảnh,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Đức Cảnh,242 Đường Minh Phụng,"{""type"":""Point"",""coordinates"":[106.643447,10.754045]}",39604036,Quận 6,Phường 6,106.643447,10.754045
7a7230e4-49ab-44cd-ba88-be8c408924d1,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/0207b9c2-fb34-449d-95fe-d3403eb6bb2a,2022-08-09T01:29:43.000Z,admin,2,2022-08-09T01:29:43.000Z,admin,2,Trường Trung Học Cơ Sở Võ Văn Tần,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Võ Văn Tần,261 Đường Võ Thành Trang,"{""type"":""Point"",""coordinates"":[106.647002,10.789304]}",38640085,Quận Tân Bình,Phường 11,106.647002,10.789304
95857585-7d2c-4cb3-91d6-2e578fb751d5,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/a242368a-9aa0-4588-99df-97078496206f,2022-08-09T01:29:44.000Z,admin,2,2022-08-09T01:29:44.000Z,admin,2,Trường Trung Học Cơ Sở Xuân Thới Thượng,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Xuân Thới Thượng,35 Đường Phan Văn Hớn,"{""type"":""Point"",""coordinates"":[106.568818,10.863238]}",,Huyện Hóc Môn,Xã Xuân Thới Thượng,106.568818,10.863238
e911ad2a-984a-4c96-8bf0-021521c1f67a,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5462df4a-8faa-4d0e-bf3f-12482265cdc0,2022-08-09T01:29:45.000Z,admin,2,2022-08-09T01:29:45.000Z,admin,2,Trường Trung Học Cơ Sở Xuân Trường,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Xuân Trường,47 Đường Quốc Lộ 1K,"{""type"":""Point"",""coordinates"":[106.766072,10.876157]}",37240504-38975924,Thành Phố Thủ Đức,Phường Linh Xuân,106.766072,10.876157
2b911378-d02b-4a51-a38b-51911c74c8a6,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/b66cab96-9199-479b-8c5e-25fdc85075fa,2022-08-09T01:29:46.000Z,admin,2,2022-08-09T01:29:46.000Z,admin,2,Trường Trung Học Cơ Sở Trần Phú,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Trần Phú,157 Đường Tân Thới Nhât 10,"{""type"":""Point"",""coordinates"":[106.613059,10.834395]}",,Quận 12,Phường Tân Thới Nhất,106.613059,10.834395
0d01c9ea-c453-45e6-99cd-d65d42ffe621,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/6f52f239-90ea-4248-9dd7-96bdfef0da9d,2022-08-09T01:29:47.000Z,admin,2,2022-08-09T01:29:47.000Z,admin,2,Trường Trung Học Cơ Sở Tân Sơn,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Tân Sơn,162/27 Đường Nguyễn Duy Cung,"{""type"":""Point"",""coordinates"":[106.64214,10.83696]}",62892212,Quận Gò Vấp,Phường 12,106.64214,10.83696
3421cb85-14f4-4e4e-a9f1-d1e8fbae14b6,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/b7545d4c-6936-4836-8e17-18a3cd6dbbfd,2022-08-09T01:29:48.000Z,admin,2,2022-08-09T01:29:48.000Z,admin,2,Trường Trung Học Cơ Sở Tân Tạo A,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Tân Tạo A,4449/8 Đường Nguyễn Cửu Phú,"{""type"":""Point"",""coordinates"":[106.584883,10.754846]}",37545477,Quận Bình Tân,Phường Tân Tạo A,106.584883,10.754846
7670f8a9-77dd-4f30-8a80-74eb678e67c7,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5ebf5d73-a548-44c9-880b-0106ecbdf0a6,2022-08-08T15:36:32.000Z,admin,2,2022-08-08T15:36:32.000Z,admin,2,Trường Trung Học Cơ Sở Lữ Gia,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Lữ Gia,1A Đường Số 52,"{""type"":""Point"",""coordinates"":[106.654539,10.771877]}",38650427,Quận 11,Phường 15,106.654539,10.771877
f11dad59-ba6f-4fb0-9761-eddd4d2ed597,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/c000c4ff-1920-4308-a029-9270e2253965,2022-08-08T15:36:35.000Z,admin,2,2022-08-08T15:36:35.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn An Ninh,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn An Ninh,2384/36 Khu Phố 5,"{""type"":""Point"",""coordinates"":[106.616865,10.84882]}",,Quận 12,Phường Trung Mỹ Tây,106.616865,10.84882
6362eac1-97a3-48bd-8fb3-0e2d145693c5,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/fe420ef7-d4bd-46bc-b201-d061867eb6eb,2022-08-08T15:36:36.000Z,admin,2,2022-08-08T15:36:36.000Z,admin,2,Trường Trung Học Cơ Sở Ngô Sĩ Liên,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Ngô Sĩ Liên,12 Đường Phạm Văn Hai,"{""type"":""Point"",""coordinates"":[106.66495,10.79824]}",38446267-38475110,Quận Tân Bình,Phường 2,106.66495,10.79824
4e27f711-6185-4c81-a5e8-874bed627759,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/06bddb38-b050-4a53-bd56-5a329c9e2a8f,2022-08-08T15:36:36.000Z,admin,2,2022-08-08T15:36:36.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Ảnh Thủ,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Ảnh Thủ,224 Đường Phan Văn Hớn,"{""type"":""Point"",""coordinates"":[106.613447,10.830669]}",35920818,Quận 12,Phường Tân Thới Nhất,106.613447,10.830669
5893f8bc-83c5-460d-a7ec-b55ee3d08598,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/4733385c-675b-4e6f-b8dc-a0f931e4e117,2022-08-08T15:36:38.000Z,admin,2,2022-08-08T15:36:38.000Z,admin,2,Trường Trung Học Cơ Sở Lý Thánh Tông,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Lý Thánh Tông,481 Đường Ba Đình,"{""type"":""Point"",""coordinates"":[106.673354507745,10.7479035834019]}",,Quận 8,Phường 9,106.673354507745,10.7479035834019
b17f5e24-f52a-41bb-971c-66c0c5057c0f,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/d613dac5-a12a-430a-b344-7aab5c2d2935,2022-08-08T15:36:38.000Z,admin,2,2022-08-08T15:36:38.000Z,admin,2,Trường Trung Học Cơ Sở Ngô Tất Tố,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Ngô Tất Tố,17 Đường Đặng Văn Ngữ,"{""type"":""Point"",""coordinates"":[106.669835,10.796565]}",38441796-39970015,Quận Phú Nhuận,Phường 10,106.669835,10.796565
2974ef2e-e293-4483-9747-ede089692792,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/8fc8ebca-1309-4b31-8906-aeea13b2d0dc,2022-08-08T15:36:39.000Z,admin,2,2022-08-08T15:36:39.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Bỉnh Khiêm,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Bỉnh Khiêm,Đường Huỳnh Tấn Phát,"{""type"":""Point"",""coordinates"":[106.741397,10.698819]}",62741663,Huyện Nhà Bè,Thị Trấn Nhà Bè,106.741397,10.698819
0f82c201-57a2-475a-8c39-22a94bf4f33f,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/b645eae3-07d2-4980-9c86-3156bade486d,2022-08-08T15:36:39.000Z,admin,2,2022-08-08T15:36:39.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn An Khương,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn An Khương,66/6 Khu Phố 3 Đường Lê Thị Hồng Gấm,"{""type"":""Point"",""coordinates"":[106.58589,10.888729]}",22485643,Huyện Hóc Môn,Thị Trấn Hóc Môn,106.58589,10.888729
2e68eaa5-b659-487c-9b09-58a86f74b864,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/14da9636-6f46-4bb1-a2c8-b67ce881a38b,2022-08-08T15:36:40.000Z,admin,2,2022-08-08T15:36:40.000Z,admin,2,Trường Trung Học Cơ Sở Lý Thường Kiệt,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Lý Thường Kiệt,104 Đường Thiên Phước,"{""type"":""Point"",""coordinates"":[106.653931,10.776481]}",38642349,Quận Tân Bình,Phường 9,106.653931,10.776481
cc479c19-bb35-449a-95e8-e80880ccd08b,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/ebdeda96-b729-4a6b-bc61-fe378968297a,2022-08-08T15:36:41.000Z,admin,2,2022-08-08T15:36:41.000Z,admin,2,Trường Trung Học Cơ Sở Lý Tự Trọng,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Lý Tự Trọng,578 Đường Lê Đức Thọ,"{""type"":""Point"",""coordinates"":[106.670956,10.846131]}",38947958-38949756,Quận Gò Vấp,Phường 16,106.670956,10.846131
6fd87352-3469-4127-88a8-798af738c8b0,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/9507a9e6-bb8b-4f0f-b8e3-129628d9c299,2022-08-08T15:36:44.000Z,admin,2,2022-08-08T15:36:44.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Tri Phương,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Tri Phương,42A Đường Nguyễn Lâm,"{""type"":""Point"",""coordinates"":[106.663732,10.763051]}",38533100,Quận 10,Phường 6,106.663732,10.763051
824e374d-6357-41af-85b5-6706a513b9d7,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/7267f02b-b4c9-4012-b625-ee63a48f9064,2022-08-08T15:36:46.000Z,admin,2,2022-08-08T15:36:46.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Trãi,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Trãi,111/203 Đường Lê Đức Thọ,"{""type"":""Point"",""coordinates"":[106.657348,10.855788]}",,Quận Gò Vấp,Phường 13,106.657348,10.855788
8bded595-8e1f-4e6d-a3f8-145705f3782d,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/6951f35d-2a9c-4eb5-a3cc-002577b972bf,2022-08-08T15:36:46.000Z,admin,2,2022-08-08T15:36:46.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Văn Bá,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Văn Bá,Đường Số 11,"{""type"":""Point"",""coordinates"":[106.763818,10.882741]}",,Thành Phố Thủ Đức,Phường Linh Xuân,106.763818,10.882741
fc616650-3fe9-4ff7-a18f-443a5f8674ac,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/860eec4a-438b-4e16-975d-02481bd13b5f,2022-08-09T01:28:58.000Z,admin,2,2022-08-09T01:28:58.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Văn Linh,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Văn Linh,Ấp 2 Đường Số 5,"{""type"":""Point"",""coordinates"":[106.614706,10.68451]}",37603764-37603765,Huyện Bình Chánh,Xã An Phú Tây,106.614706,10.68451
ab1342aa-6b8d-4ec0-92a4-25c9c3db8710,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/5278b5cd-4591-4fab-9133-22df44b73503,2022-08-09T01:29:01.000Z,admin,2,2022-08-09T01:29:01.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Văn Luông,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Văn Luông,240/110 Đường Nguyễn Văn Luông,"{""type"":""Point"",""coordinates"":[106.636528,10.744142]}",,Quận 6,Phường 11,106.636528,10.744142
9cecbe38-e983-4c4c-9215-aaf971b920df,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/6fb2d72d-3d2d-4235-920b-6b510aae9b40,2022-08-09T01:29:01.000Z,admin,2,2022-08-09T01:29:01.000Z,admin,2,Trường Trung Học Cơ Sở Nguyễn Văn Xơ,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Nguyễn Văn Xơ,Ấp Bình Thượng 1 Đường Nguyễn Thị Lan,"{""type"":""Point"",""coordinates"":[106.402459,10.98901]}",37913212,Huyện Củ Chi,Xã Thái Mỹ,106.402459,10.98901
54a54e74-5489-4e22-8439-1fd49e2289df,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/15e81468-0561-4cec-b2b1-e69de4203f7b,2022-08-09T01:29:03.000Z,admin,2,2022-08-09T01:29:03.000Z,admin,2,Trường Trung Học Cơ Sở Phạm Hữu Lầu,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Phạm Hữu Lầu,Đường D8,"{""type"":""Point"",""coordinates"":[106.730179,10.700922]}",,Quận 7,Phường Phú Mỹ,106.730179,10.700922
be07df44-bfdb-41ca-ba50-5176be54d1f4,ICTHCM_EDU_THCS,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thcs/12a2592d-34c2-4e67-aa6b-5ab23f18ea34,2022-08-09T01:29:04.000Z,admin,2,2022-08-09T01:29:04.000Z,admin,2,Trường Trung Học Cơ Sở Phạm Văn Chiêu,hcm_thcs.xlsx,Trường Trung Học Cơ Sở Phạm Văn Chiêu,4 Đường Phạm Văn Chiêu,"{""type"":""Point"",""coordinates"":[106.64136,10.844939]}",38941312,Quận Gò Vấp,Phường 8,106.64136,10.844939
